"","ID","Posixct","Depth","ODBA","VeDBA","Acou_qua","GPS_time","Lat","DistanceShore","Long","LOS","Seismik","Type","TrialNo","Exposure","Year","Click","Call","Buzz","Dist_Ship","Area","GunSize","temperatureCorrected","Dist_to_CPA","Time_to_CPA","Direction_cat","NoOfStrokes_20sec","Divecat","Target_depth","Dive_phase","GPS_time_chr","pos_org","time","ExpShip","ExpShipI","ExpShipT","x","y","horizontal_speed","px100","py100","nx100","ny100","DistanceShore100","px200","py200","nx200","ny200","DistanceShore200","px300","py300","nx300","ny300","DistanceShore300","Ishore100","Ishore200","Ishore300","AngleVelocities","theta100","theta200","theta300","VelocityPhase"
"1778950","Kyrri",2018-08-26 01:37:02,0,0.3278804,0.2182674,1,"2018-08-26 01:37:02",70.3065,3.851476,-26.3292,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",6.313247,NA,NA,NA,8,"S",-6.4405,"surface","2018-08-26 01:37:02",1,50.7841666666667,0,0,0,525.22843353873,7800.19285661008,5.67922082315672,521.932000793371,7802.46168377023,3.29643274535943,-2.2688271601528,4.00175530577831,521.864204603346,7802.54151066209,3.36422893538474,-2.34865405201526,4.10295164311349,521.79640841332,7802.62133755395,3.43202512540995,-2.42848094387591,4.20432112905444,0.249890341509901,0.243726976816417,0.237850527898401,0.0845550014944179,-0.578693116338321,-0.572034556485411,-0.565696813034218,-1.18150136785311
"1779319","Kyrri",2018-08-26 01:43:11,-0.046,0.4634882,0.285738,1,"2018-08-26 01:43:11",70.3017,4.389542,-26.3221,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",6.768085,NA,NA,NA,10,"S",-6.4405,"surface","2018-08-26 01:43:11",1,50.8866666666667,0,0,0,525.50141409246,7799.6605427263,5.83636839627125,521.932000793371,7802.46168377023,3.56941329908875,-2.8011410439276,4.53730122955127,521.864204603346,7802.54151066209,3.63720948911407,-2.88096793579007,4.63996434412506,521.79640841332,7802.62133755395,3.70500567913928,-2.96079482765072,4.74271790157263,0.220395329604091,0.215518897524754,0.210849563637005,0.101295348657894,-0.431566001412813,-0.427052194300558,-0.422733890515661,-1.09694636635869
"1779458","Kyrri",2018-08-26 01:45:30,0,0.2510011,0.2347014,1,"2018-08-26 01:45:30",70.3001,4.590641,-26.3191,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",6.987492,NA,NA,NA,10,"S",-6.4405,"surface","2018-08-26 01:45:30",1,50.9252777777778,0,0,0,525.616261140468,7799.48337848305,5.46818482210522,521.932000793371,7802.46168377023,3.68426034709705,-2.97830528717714,4.7375179882317,521.864204603346,7802.54151066209,3.75205653712237,-3.0581321790396,4.84046492418241,521.79640841332,7802.62133755395,3.81985272714758,-3.13795907090025,4.94348682487796,0.211080992723207,0.206591725312193,0.202286368999211,-0.0432276294101009,-0.315817405566234,-0.311797416249344,-0.307944919380385,-0.995651017700796
"1779554","Kyrri",2018-08-26 01:47:06,0,0.3111033,0.2490523,1,"2018-08-26 01:47:06",70.2991,4.711777,-26.3174,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",6.82326,NA,NA,NA,8,"S",-6.4405,"surface","2018-08-26 01:47:06",1,50.9519444444444,0,0,0,525.681465655097,7799.37257990096,4.82104097131947,521.932000793371,7802.46168377023,3.74946486172644,-3.08910386927255,4.85809113381747,521.864204603346,7802.54151066209,3.81726105175176,-3.16893076113502,4.96120994376258,521.79640841332,7802.62133755395,3.88505724177696,-3.24875765299566,5.06439493521008,0.205842165668515,0.201563733713232,0.197456954442381,-0.094191805735663,-0.349746220247684,-0.346017117932565,-0.342439925439996,-1.0388786471109
"1780599","Kyrri",2018-08-26 02:04:31,-1.0127,0.2161092,0.1618751,1,"2018-08-26 02:04:31",70.2887,5.893269,-26.3034,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",-1.656728,NA,NA,NA,7,"S",-6.9173,"surface","2018-08-26 02:04:31",1,51.2422222222222,0,0,0,526.221443029574,7798.21879526523,4.38851897657993,521.932000793371,7802.46168377023,4.28944223620272,-4.24288850499943,6.033358729893,521.864204603346,7802.54151066209,4.35723842622804,-4.32271539686189,6.13770275471736,521.79640841332,7802.62133755395,4.42503461625324,-4.40254228872254,6.24205975292049,0.165745158670142,0.162927407853274,0.160203528896392,0.16753755851696,-0.353128391733577,-0.351649597166401,-0.350220245598211,-1.13307045284656
"1780719","Kyrri",2018-08-26 02:06:31,0,0.3663923,0.289024,1,"2018-08-26 02:06:31",70.2882,5.959667,-26.3024,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",8.321688,NA,NA,NA,7,"S",-6.9173,"surface","2018-08-26 02:06:31",1,51.2755555555556,0,0,0,526.259722751195,7798.1634690938,2.01833845015647,521.932000793371,7802.46168377023,4.327721957824,-4.29821467643069,6.09949397482415,521.864204603346,7802.54151066209,4.39551814784932,-4.37804156829316,6.20385587854646,521.79640841332,7802.62133755395,4.46331433787452,-4.4578684601538,6.30823002804355,0.163948026529337,0.161190075910386,0.158523071535827,-0.674005833937209,-0.183555480185357,-0.182126688245548,-0.180745174319263,-0.965532894329601
"1781001","Kyrri",2018-08-26 02:11:13,0,0.4248714,0.3047359,1,"2018-08-26 02:11:13",70.2861,6.117564,-26.3029,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",8.294316,NA,NA,NA,7,"S",-6.9173,"surface","2018-08-26 02:11:13",1,51.3538888888889,0,0,0,526.243584352108,7797.9290727101,2.99937827729534,521.932000793371,7802.46168377023,4.31158355873663,-4.53261106012542,6.25574262628661,521.864204603346,7802.54151066209,4.37937974876195,-4.61243795198789,6.36031059342266,521.79640841332,7802.62133755395,4.44717593878715,-4.69226484384853,6.46488385010468,0.159853123719957,0.15722502624858,0.154681819996473,0.503165320733611,-0.829154513230987,-0.828227446604415,-0.827330370911537,-1.63953872826681
"1781179","Kyrri",2018-08-26 02:14:11,-0.242,0.354776,0.3158826,1,"2018-08-26 02:14:11",70.2849,6.257483,-26.3013,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",6.9393,NA,NA,NA,8,"S",-6.9173,"surface","2018-08-26 02:14:11",1,51.4033333333333,0,0,0,526.305353207162,7797.79594591574,2.96815477908434,521.294828244604,7801.76010922739,5.01052496255784,-3.96416331165074,6.38904931596657,521.864204603346,7802.54151066209,4.44114860381637,-4.74556474635574,6.49955272946028,521.79640841332,7802.62133755395,4.50894479384158,-4.82539163821639,6.60416441467652,0.156517808917353,0.153856740859619,0.151419609993005,-0.159136094420722,-0.467041534947773,-0.317850797478363,-0.317086847346381,-1.1363734075332
"1781303","Kyrri",2018-08-26 02:16:15,-0.1636,0.3444081,0.2596551,1,"2018-08-26 02:16:15",70.2834,6.412838,-26.3001,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",7.491442,NA,NA,NA,5,"S",-6.9173,"surface","2018-08-26 02:16:15",1,51.4377777777778,0,0,0,526.352453897304,7797.62919319388,5.03062480308245,521.294828244604,7801.76010922739,5.05762565269958,-4.13091603350586,6.53024077034841,521.198127799236,7801.83650458347,5.15432609806737,-4.20731138958399,6.65346125367403,521.79640841332,7802.62133755395,4.55604548398333,-4.99214436007151,6.7586282457255,0.15313371055791,0.150297711502836,0.147959018256767,-0.176454280956817,-0.610626372764682,-0.610927470532385,-0.464469597173721,-1.29550950195392
"1782259","Kyrri",2018-08-26 02:32:11,-1.0519,0.4545149,0.3700387,1,"2018-08-26 02:32:11",70.278,6.853961,-26.2987,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",-1.621947,NA,NA,NA,6,"S",-10.5423,"surface","2018-08-26 02:32:11",1,51.7033333333333,0,0,0,526.412103070377,7797.02762179857,2.27644055684784,521.294828244604,7801.76010922739,5.11727482577237,-4.73248742881788,6.97014626147851,521.198127799236,7801.83650458347,5.21397527114016,-4.80888278489601,7.09301711311416,521.107757226957,7801.91468471881,5.30434584342004,-4.88706292024199,7.21245234389882,0.143469012340048,0.140983728652102,0.13864909635707,0.0386671757340056,-0.725611417926262,-0.726960497298936,-0.727487339101181,-1.47196378291074
"1782370","Kyrri",2018-08-26 02:34:02,0,0.4867819,0.3538657,1,"2018-08-26 02:34:02",70.2772,6.923902,-26.2984,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",8.248071,NA,NA,NA,8,"S",-10.5423,"surface","2018-08-26 02:34:02",1,51.7341666666667,0,0,0,526.424429508995,7796.93854046344,2.91665233755247,521.294828244604,7801.76010922739,5.12960126439032,-4.82156876394765,7.03991011853919,521.198127799236,7801.83650458347,5.2263017097581,-4.89796412002579,7.1627007533807,521.107757226957,7801.91468471881,5.31667228203798,-4.97614425537176,7.28210243026424,0.142047268098858,0.139612142742109,0.137322979122626,-0.125972860522368,-0.678842963175975,-0.680317836723211,-0.680970427996168,-1.43329660717673
"1782617","Kyrri",2018-08-26 02:38:09,-0.144,0.3515022,0.324732,1,"2018-08-26 02:38:09",70.2748,7.112556,-26.2984,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",8.316532,NA,NA,NA,7,"S",-10.5423,"surface","2018-08-26 02:38:09",1,51.8027777777778,0,0,0,526.427514631842,7796.67090587343,3.90100621832254,521.294828244604,7801.76010922739,5.13268638723821,-5.08920335395305,7.22803295009281,521.198127799236,7801.83650458347,5.229386832606,-5.16559871003119,7.35050315815923,521.107757226957,7801.91468471881,5.31975740488588,-5.24377884537716,7.46974132256688,0.13835022708179,0.136045108543349,0.133873444449662,0.0777940576501837,-0.778125191997811,-0.780007659341977,-0.781063711045234,-1.5592694676991
"1782729","Kyrri",2018-08-26 02:40:01,0,0.5404858,0.3265193,1,"2018-08-26 02:40:01",70.2735,7.097929,-26.2981,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",8.447482,NA,NA,NA,7,"S",-10.5423,"surface","2018-08-26 02:40:01",1,51.8338888888889,0,0,0,526.440486247083,7796.52606745794,4.67415383283888,521.294828244604,7801.76010922739,5.14565800247897,-5.23404176944587,7.33982217242215,521.198127799236,7801.83650458347,5.24235844784675,-5.310437125524,7.46210858671019,521.107757226957,7801.91468471881,5.33272902012664,-5.38861726086998,7.58123966025654,0.136243082803462,0.134010379020881,0.131904549231222,0.367810755529598,-0.687562392380464,-0.689626090388492,-0.690864493228123,-1.48147541004892
"1782974","Kyrri",2018-08-26 02:44:06,0,0.3173272,0.2308808,1,"2018-08-26 02:44:06",70.2706,6.741993,-26.294,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",6.863689,NA,NA,NA,6,"S",-10.5423,"surface","2018-08-26 02:44:06",1,51.9019444444444,0,0,0,526.598677863556,7796.20446226637,5.26636620954118,531.204279063113,7790.80800025477,-4.60560119955733,5.39646201159849,7.09460109181534,531.269196049143,7790.73193590751,-4.67051818558662,5.47252635886343,7.1946010918154,531.334113035171,7790.65587156024,-4.73543517161477,5.5485907061302,7.29460109181553,0.140952251868487,0.138993112646315,0.137087688197507,0.397634993996026,2.8922317631593,2.89223176315915,2.89223176315929,-1.11366465451932
"1783261","Kyrri",2018-08-26 02:48:53,-0.4706,0.418421,0.2905708,1,"2018-08-26 02:48:53",70.2675,6.239068,-26.2837,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",-4.307915,NA,NA,NA,11,"S",-11.9858,"surface","2018-08-26 02:48:53",1,51.9816666666667,0,0,0,526.990784995236,7795.86330250677,6.51948711739783,531.262683624522,7790.85784552701,-4.27189862928617,5.00545697976577,6.58055601565569,531.327600610551,7790.78178117974,-4.33681561531534,5.08152132703071,6.68055601565573,531.392517596579,7790.70571683248,-4.4017326013435,5.15758567429748,6.78055601565587,0.151962842899736,0.149688139378896,0.147480530754567,0.051389460433494,-2.99331855002428,-2.99331855002442,-2.99331855002428,-0.716029660523292
"1783592","Kyrri",2018-08-26 02:54:24,-0.0395,0.190477,0.1578647,1,"2018-08-26 02:54:24",70.264,5.650729,-26.2708,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",9.07722,NA,NA,NA,11,"S",-11.9858,"surface","2018-08-26 02:54:24",1,52.0736111111111,0,0,0,527.481523557597,7795.47877595763,6.78068234444518,531.356740261437,7790.93811800162,-3.87521670383933,4.54065795601036,5.96949572201817,531.421657247466,7790.86205365435,-3.9401336898685,4.61672230327531,6.0694957220182,531.486574233494,7790.78598930709,-4.00505067589665,4.69278665054208,6.16949572201835,0.167518337656488,0.164758333443142,0.162087801832992,-0.185049700714271,-2.94192908959077,-2.94192908959093,-2.94192908959077,-0.664640200089798
"1783810","Kyrri",2018-08-26 02:58:02,0,0.2943304,0.232355,1,"2018-08-26 02:58:02",70.2614,5.27413,-26.2642,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",8.372241,NA,NA,NA,8,"S",-11.9858,"surface","2018-08-26 02:58:02",1,52.1341666666667,0,0,0,527.733753562572,7795.19183379749,6.30894373533634,531.360986861595,7790.9417422552,-3.62723329902224,4.25009154228519,5.58749492378654,531.425903847624,7790.86567790793,-3.6921502850513,4.32615588955105,5.68749492378656,531.490820833652,7790.78961356067,-3.75706727107956,4.4022202368169,5.78749492378672,0.178971079820207,0.175824332751093,0.172786328656632,-0.106820894610027,-3.12697879030508,-3.12697879030513,-3.12697879030507,-0.849689900804069
"1784039","Kyrri",2018-08-26 03:01:51,-0.4249,0.3315138,0.3113179,1,"2018-08-26 03:01:51",70.2584,4.8686,-26.2581,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",3.237869,NA,NA,NA,10,"S",-11.9858,"surface","2018-08-26 03:01:51",1,52.1977777777778,0,0,0,527.967742213195,7794.86008418405,6.38200021809904,531.332554076716,7790.91747634397,-3.36481186352091,3.94260784008202,5.18325336613672,531.397471062745,7790.8414119967,-3.42972884955009,4.01867218734697,5.28325336613675,531.462388048773,7790.76534764944,-3.49464583557824,4.09473653461373,5.3832533661369,0.192929021477748,0.189277312803044,0.185761273338991,0.0528079709044387,3.0493856222645,3.04938562226432,3.0493856222645,-0.956510795414096
"1785277","Kyrri",2018-08-26 03:22:29,-0.771,0.3567285,0.3135328,1,"2018-08-26 03:22:29",70.2473,3.327489,-26.2329,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",-1.72869,NA,NA,NA,6,"S",-4.8468,"surface","2018-08-26 03:22:29",1,52.5416666666667,0,0,0,528.933273470224,7793.63406602273,4.53799939548052,531.285798090559,7790.8775725282,-2.35252462033475,2.75649349453124,3.62389686313994,531.350715076588,7790.80150818093,-2.4174416063637,2.8325578417971,3.72389686313998,531.415632062616,7790.72544383366,-2.48235859239207,2.90862218906295,3.82389686314012,0.275946043103872,0.268535901168005,0.26151332940994,0.516675867341098,3.1021935931689,3.10219359316884,3.1021935931689,-0.903702824509658
"1785368","Kyrri",2018-08-26 03:24:00,0,0.3498533,0.2643102,1,"2018-08-26 03:24:00",70.247,3.263642,-26.2308,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",6.804513,NA,NA,NA,6,"S",-4.8468,"surface","2018-08-26 03:24:00",1,52.5669444444444,0,0,0,529.012899763437,7793.6016116387,3.40165348371268,531.315842604267,7790.90321396662,-2.30294284082947,2.69839767208123,3.54751965813016,531.380759590296,7790.82714961935,-2.36785982685842,2.77446201934617,3.6475196581302,531.445676576324,7790.75108527209,-2.43277681288691,2.85052636661294,3.74751965813034,0.28188709193146,0.274158906250453,0.266843163272132,-0.509940986970995,-2.66431584666949,-2.66431584666971,-2.66431584666951,-0.387026957168559
"1785609","Kyrri",2018-08-26 03:28:01,-0.0395,0.2933176,0.2655167,1,"2018-08-26 03:28:01",70.245,2.988366,-26.2262,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",7.859351,NA,NA,NA,10,"S",-4.8468,"surface","2018-08-26 03:28:01",1,52.6338888888889,0,0,0,529.189230687713,7793.38078517414,4.22125650024145,531.308822687599,7790.89722283084,-2.11959199988519,2.48356234329822,3.26508072779586,531.373739673627,7790.82115848358,-2.18450898591402,2.55962669056316,3.3650807277959,531.438656659656,7790.74509413631,-2.24942597194251,2.63569103782902,3.46508072779604,0.306271141012512,0.297169690979447,0.288593564928586,0.326525724912209,3.10892847353911,3.1089284735389,3.10892847353894,-0.896967944139554
"1786432","Kyrri",2018-08-26 03:41:44,-1.1172,0.1982198,0.1784056,1,"2018-08-26 03:41:44",70.2402,2.123268,-26.2047,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",-1.616893,NA,NA,NA,12,"S",-3.658,"surface","2018-08-26 03:41:44",1,52.8625,0,0,0,530.007205366918,7792.85597864882,4.25113281165006,531.522942700784,7791.07996318692,-1.51573733386601,1.77601546190181,2.33488556169047,531.587859686813,7791.00389883966,-1.58065431989473,1.85207980916766,2.43488556169047,531.652776672842,7790.92783449239,-1.64557130592323,1.92814415643352,2.53488556169065,0.428286514939942,0.410696919696599,0.394495126372903,0.239523758283883,-2.84773110872845,-2.84773110872846,-2.8477311087284,-0.570442219227345
"1786569","Kyrri",2018-08-26 03:44:01,0,0.5033,0.3535955,1,"2018-08-26 03:44:01",70.2398,2.017986,-26.2014,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",7.594707,NA,NA,NA,6,"S",-3.658,"surface","2018-08-26 03:44:01",1,52.9005555555556,0,0,0,530.132295526508,7792.8130037483,3.47561239084399,531.574096737411,7791.12362051128,-1.44180121090255,1.68938323701605,2.22099222269463,531.639013723439,7791.04755616402,-1.50671819693139,1.76544758428099,2.32099222269462,531.703930709468,7790.97149181675,-1.57163518295988,1.84151193154776,2.42099222269481,0.450249212843593,0.430850215792201,0.413053784570567,0.140720669813616,-2.60820735044438,-2.60820735044469,-2.60820735044438,-0.330918460943462
"1786688","Kyrri",2018-08-26 03:46:00,-1.1303,0.4652821,0.4114136,1,"2018-08-26 03:46:00",70.2395,1.901595,-26.1971,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",7.590141,NA,NA,NA,8,"S",-3.658,"surface","2018-08-26 03:46:00",1,52.9336111111111,0,0,0,530.294973591341,7792.78168416165,5.01173045225216,531.652753567926,7791.19075004767,-1.35777997658408,1.59093411397589,2.09156348692195,531.717670553954,7791.11468570041,-1.4226969626128,1.66699846124175,2.19156348692193,531.782587539983,7791.03862135314,-1.4876139486413,1.7430628085076,2.29156348692213,0.478111234133107,0.456295245822199,0.436383284035972,-0.0188901437325222,-2.46748668063089,-2.4674866806309,-2.46748668063084,-0.190197791129846
"1787473","Kyrri",2018-08-26 03:59:05,-1.3719,0.331944,0.2899225,1,"2018-08-26 03:59:05",70.238,1.349398,-26.1775,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",-1.413919,NA,NA,NA,9,"S",-3.7364,"surface","2018-08-26 03:59:05",1,53.1516666666667,0,0,0,531.036740799168,7792.62428922356,3.47747209317603,532.004204575342,7791.490695304,-0.967463776174327,1.13359391955692,1.49030913996596,532.069121561371,7791.41463095674,-1.03238076220305,1.20965826682277,1.59030913996588,532.134038547399,7791.33856660947,-1.09729774823165,1.28572261408863,1.69030913996612,0.67100172251701,0.628808559838534,0.591607757631864,0.140719488560485,-2.48637682436335,-2.48637682436338,-2.48637682436335,-0.209087934862368
"1787588","Kyrri",2018-08-26 04:01:00,0,0.1943519,0.1586875,1,"2018-08-26 04:01:00",70.2379,1.264158,-26.1739,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",6.081499,NA,NA,NA,4,"S",-3.7364,"surface","2018-08-26 04:01:00",1,53.1836111111111,0,0,0,531.172729576233,7792.61497736901,4.26700861446873,532.078286685954,7791.55392055358,-0.905557109720689,1.06105681542977,1.39494632317337,532.143203671982,7791.47785620631,-0.970474095749296,1.13712116269471,1.49494632317328,532.208120658011,7791.40179185904,-1.0353910817779,1.21318550996148,1.59494632317353,0.716873462001817,0.66892033814119,0.626980347533111,-1.78675607962109,-2.34565733580274,-2.34565733580311,-2.34565733580269,-0.0683684463018833
"1792701","Kyrri",2018-08-26 05:26:13,0,0.5111701,0.392157,1,"2018-08-26 05:26:13",70.2293,0.6270299,-26.1817,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",7.832681,NA,NA,NA,5,"S",-16.375,"surface","2018-08-26 05:26:13",1,54.6038888888889,0,0,0,530.891303868413,7791.65200290029,0.70637930617794,531.439955726537,7791.00913809683,-0.548651858124003,0.642864803457996,0.845159166635465,531.504872712566,7790.93307374957,-0.613568844152724,0.718929150723852,0.945159166635478,531.569789698594,7790.8570094023,-0.67848583018133,0.794993497989708,1.04515916663564,1.18320907999016,1.05802285509195,0.956792067584299,-2.90609039988765,2.15077189175567,2.15077189175563,2.15077189175567,-1.85512452592298
"1793377","Kyrri",2018-08-26 05:37:29,-0.7253,0.347673,0.3391302,1,"2018-08-26 05:37:29",70.2331,0.9683619,-26.181,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",3.890628,NA,NA,NA,8,"S",-13.5272,"surface","2018-08-26 05:37:29",1,54.7916666666667,0,0,0,530.912027378841,7792.07610200442,2.26121073636361,531.661360450629,7791.19809557688,-0.74933307178776,0.878006427548826,1.15429430358617,531.726277436657,7791.12203122961,-0.81425005781648,0.954070774813772,1.25429430358614,531.791194422686,7791.04596688234,-0.879167043845086,1.03013512208054,1.35429430358634,0.866330187104967,0.797261055193273,0.738391941361547,0.0743635910289528,-0.755318508131904,-0.755318508132416,-0.755318508131916,1.52197038136896
"1793710","Kyrri",2018-08-26 05:43:02,0,0.3802346,0.2843453,1,"2018-08-26 05:43:02",70.2359,1.230408,-26.1811,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",8.6997,NA,NA,NA,5,"S",-13.5272,"surface","2018-08-26 05:43:02",1,54.8841666666667,0,0,0,530.904053261908,7792.38828361602,3.37603715913628,531.810897962352,7791.32571810843,-0.906844700444708,1.06256550759099,1.3969297651087,531.875814948381,7791.24965376117,-0.971761686473428,1.13862985485684,1.49692976510866,531.94073193441,7791.1735894139,-1.03667867250203,1.2146942021227,1.59692976510887,0.715855603464921,0.668034014226055,0.626201616281994,0.0186661785127744,-0.680954917103056,-0.680954917103083,-0.680954917103052,1.59633397239791
"1794193","Kyrri",2018-08-26 05:51:05,-0.1571,0.4916904,0.3914056,1,"2018-08-26 05:51:05",70.237,1.334636,-26.1812,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",5.540162,NA,NA,NA,9,"S",-13.5272,"surface","2018-08-26 05:51:05",1,55.0183333333333,0,0,0,530.898629810083,7792.51089560803,0.914771777742229,531.868304255013,7791.37471140993,-0.969674444929979,1.13618419809882,1.49371451795846,531.933221241042,7791.29864706266,-1.0345914309587,1.21224854536467,1.59371451795841,531.998138227071,7791.2225827154,-1.09950841698731,1.28831289263053,1.69371451795863,0.669471969360485,0.627464949796045,0.590418272617313,0.564215129121729,-0.662288738590329,-0.662288738590352,-0.662288738590321,1.61500015091069
"1794439","Kyrri",2018-08-26 05:55:11,-1.065,0.6687493,0.5184269,1,"2018-08-26 05:55:11",70.2371,1.34814,-26.1814,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",6.199327,NA,NA,NA,6,"S",-13.5272,"surface","2018-08-26 05:55:11",1,55.0866666666667,0,0,0,530.890932964411,7792.52194527537,0.197065276067688,531.869307205713,7791.37556737647,-0.978374241301367,1.1463778988973,1.50711593552821,531.934224191742,7791.29950302921,-1.04329122733009,1.22244224616315,1.60711593552816,531.99914117777,7791.22343868194,-1.10820821335869,1.29850659342901,1.70711593552838,0.663518961233411,0.622232645382466,0.585783296370252,-1.297118053235,-0.0980736094687327,-0.0980736094687469,-0.0980736094687087,2.17921528003242
"1794593","Kyrri",2018-08-26 05:57:45,0,0.6692506,0.4738037,1,"2018-08-26 05:57:45",70.2373,1.356156,-26.1809,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",5.668505,NA,NA,NA,8,"S",-13.5272,"surface","2018-08-26 05:57:45",1,55.1294444444444,0,0,0,530.909500046881,7792.54450137186,0.682947177807893,531.891187623383,7791.39424118121,-0.981687576501827,1.15026019064771,1.512219892756,531.956104609411,7791.31817683394,-1.04660456253055,1.22632453791357,1.61221989275594,532.02102159544,7791.24211248668,-1.11152154855915,1.30238888517943,1.71221989275616,0.661279490364007,0.620262784557629,0.58403713461727,-0.93203393555017,-1.39519166270357,-1.39519166270359,-1.39519166270356,0.882097226797417
"1794970","Kyrri",2018-08-26 06:04:02,0,0.2109172,0.1550885,1,"2018-08-26 06:04:02",70.2371,1.141358,-26.1716,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",5.164179,NA,NA,NA,7,"S",-18.1451,"surface","2018-08-26 06:04:02",1,55.2341666666667,0,0,0,531.260728920001,7792.52694756433,3.35809579330375,532.085733256569,7791.56027581643,-0.825004336567417,0.966671747896726,1.27086050514451,532.150650242598,7791.48421146916,-0.889921322596024,1.04273609516167,1.37086050514441,532.215567228626,7791.4081471219,-0.954838308624744,1.11880044242844,1.47086050514467,0.786868421791338,0.729468823594604,0.679874125725909,0.463033057365056,-2.32722559825359,-2.32722559825399,-2.3272255982536,-0.0499367087527533
"1795331","Kyrri",2018-08-26 06:10:03,0,0.2873952,0.2522965,1,"2018-08-26 06:10:03",70.2374,1.124908,-26.1695,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",6.811898,NA,NA,NA,8,"S",-18.1451,"surface","2018-08-26 06:10:03",1,55.3344444444444,0,0,0,531.339514441848,7792.56148063252,0.857831714989252,532.148368838849,7791.61373204613,-0.808854397001028,0.947748586384478,1.24598267184633,532.213285824877,7791.53766769887,-0.873771383029634,1.02381293364942,1.34598267184622,532.278202810906,7791.4616033516,-0.938688369058355,1.09987728091619,1.44598267184649,0.802579379790392,0.742951615141036,0.691571219676528,-0.281688103767564,-1.86419254088859,-1.864192540889,-1.8641925408886,0.413096348612303
"1795806","Kyrri",2018-08-26 06:17:58,0,0.2157174,0.1777715,1,"2018-08-26 06:17:58",70.2379,0.895289,-26.157,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",3.245118,NA,NA,NA,11,"S",-18.1451,"surface","2018-08-26 06:17:58",1,55.4663888888889,0,0,0,531.810412789832,7792.62371921896,3.59995130115455,532.45155308863,7791.87248412138,-0.64114029879795,0.75123509758123,0.98763103160031,532.516470074658,7791.79641977411,-0.706057284826443,0.827299444846176,1.08763103160016,532.581387060687,7791.72035542685,-0.770974270855163,0.903363792112032,1.18763103160046,1.012523875824,0.919429448908577,0.842012353493653,0.187876812623146,-2.145880644656,-2.14588064465644,-2.14588064465646,0.131408244844739
"1795990","Kyrri",2018-08-26 06:21:02,0,0.2874079,0.2317678,1,"2018-08-26 06:21:02",70.2387,0.7964075,-26.1495,0,1,NA,NA,NA,2018,0,0,0,NA,"G","B",8.865075,NA,NA,NA,11,"S",-18.1451,"surface","2018-08-26 06:21:02",1,55.5175,0,0,0,532.092161296287,7792.71686418659,5.80590057260318,532.660560471833,7792.05086111222,-0.568399175546688,0.666003074376931,0.875578504671171,532.725477457862,7791.97479676495,-0.633316161575181,0.742067421642787,0.975578504670986,532.790394443891,7791.89873241768,-0.698233147603901,0.818131768908643,1.07557850467132,1.14210204415143,1.02503283458183,0.92973222843049,-0.143729893442438,-1.95800383203346,-1.95800383203329,-1.95800383203331,0.319285057467886
